kanji	level
一	9
二	8
三	9
人	8
入	6
火	8
口	8
回	6
日	8
白	8
月	8
目	8
自	8
耳	8
見	8
四	8
五	8
六	8
七	8
八	8
九	8
丸	8
力	8
刀	8
分	8
切	7
十	8
木	4
林	8
森	8
本	8
米	8
来	8
上	8
下	8
中	8
仲	8
休	8
体	7
小	8
少	6
大	8
犬	8
太	8
天	8
川	8
州	7
水	8
氷	6
了	8
子	8
字	8
学	8
女	7
安	8
好	7
田	8
男	7
父	8
交	7
校	8
効	5
百	8
千	8
万	8
方	4
放	8
言	7
訪	6
信	7
防	7
円	8
内	8
肉	8
山	8
出	8
土	6
士	8
古	8
早	8
草	8
王	8
主	7
玉	8
国	8
全	7
金	8
心	7
必	7
皿	7
血	8
手	7
毛	8
干	8
平	7
評	7
呼	8
午	6
許	4
案	7
半	7
牛	7
寸	7
村	3
付	8
守	7
団	8
寺	7
時	8
持	3
特	6
詩	6
待	7
物	6
件	4
元	6
完	7
院	8
文	8
対	7
右	7
若	5
石	5
岩	7
工	8
左	6
又	8
友	7
有	5
母	4
毎	5
海	7
梅	5
悔	7
汽	8
気	7
今	8
公	7
夕	7
名	7
外	6
多	7
丁	8
打	6
町	5
立	7
位	7
泣	7
音	7
意	7
行	7
年	7
同	3
高	7
向	3
可	6
何	7
荷	6
河	7
欠	3
次	6
姿	7
歌	5
糸	6
系	3
係	6
会	7
絵	6
合	2
竹	7
答	6
等	5
給	4
谷	4
容	1
品	4
器	2
以	3
似	2